FAIRFIELD,05483,"479 WHITES CAMP  RD, FAIRFIELD, VT, 05483"
BRATTLEBORO,05301,"115 COUNTRY HL, BRATTLEBORO, VT, 05301"
TOPSHAM,05086,"134 VT ROUTE 25, TOPSHAM, VT, 05086"
WAITSFIELD,05673,"307 VILLAGE WOODS, WAITSFIELD, VT, 05673"
CLARENDON,05777,"132 W   TINMOUTH RD, CLARENDON, VT, 05777"
SUNDERLAND,05250,"338 KESICK SWAMP RD, SUNDERLAND, VT, 05250"
UNDERHILL,05489,"4 DUMAS RD, UNDERHILL, VT, 05489"
BAKERSFIELD,05441,"3120 E  BAKERSFIELD RD, BAKERSFIELD, VT, 05441"
MIDDLEBURY,05753,"1562 US ROUTE 7  S, MIDDLEBURY, VT, 05753"
SPRINGFIELD,05156,"0 SKITCHEWAUG TRL, SPRINGFIELD, VT, 05156"
NORTH HERO,05474,"5500 US ROUTE 2, NORTH HERO, VT, 05474"
SOUTH BURLINGTON,05403,"209 TWO BROTHERS DR, SOUTH BURLINGTON, VT, 05403"
BARRE TOWN,05641,"17 SUMMER ST, BARRE TOWN, VT, 05641"
BURLINGTON,05401,"165 PINE ST, BURLINGTON, VT, 05401"
POWNAL,05201,"765 STROHMAIER RD, POWNAL, VT, 05201"
MENDON,05701,"245 BROOKWOOD, MENDON, VT, 05701"
SHELDON,05457,"1226 RICE HILL RD, SHELDON, VT, 05457"
CLARENDON,05759,"131 E   CLARENDON RD, CLARENDON, VT, 05759"
GUILFORD,05301,"0 STAGE RD, GUILFORD, VT, 05301"
SPRINGFIELD,05150,"360 RIVER ST, SPRINGFIELD, VT, 05150"
SAINT ALBANS TOWN,05478,"224 READ LN W, SAINT ALBANS TOWN, VT, 05478"
POWNAL,05261,"149 SPRUCE ST, POWNAL, VT, 05261"
BURLINGTON,05401,"433 S  PROSPECT ST, BURLINGTON, VT, 05401"
ESSEX TOWN,05452,"9 WHITCOMB MEADOWS LN, ESSEX TOWN, VT, 05452"
NORWICH,05055,"28 MCKENNA RD, NORWICH, VT, 05055"
BRIDGEWATER,05035,"649 US ROUTE 4, BRIDGEWATER, VT, 05035"
STRAFFORD,05072,"396 JUSTIN MORRILL MEMORIAL HWY, STRAFFORD, VT, 05072"
BENNINGTON,05201,"256 NORTH ST, BENNINGTON, VT, 05201"
ESSEX JUNCTION VILLAGE,05452,"27 BEECH ST, ESSEX JUNCTION VILLAGE, VT, 05452"
BETHEL,05032,"0 CAMPBELL RD, BETHEL, VT, 05032"
HARDWICK,05843,"15 KARMIC LOOP, HARDWICK, VT, 05843"
FLETCHER,05444,"1569 RIVER RD, FLETCHER, VT, 05444"
BURKE,05832,"1053 VT ROUTE 114, BURKE, VT, 05832"
FERRISBURGH,05456,"3124 SHELLHOUSE MOUNTAIN RD, FERRISBURGH, VT, 05456"
SHELBURNE,05482,"470 ACORN LN, SHELBURNE, VT, 05482"
WEYBRIDGE,05753,"1903 QUAKER VILLAGE RD, WEYBRIDGE, VT, 05753"
SHEFFIELD,05866,"598 KENISTON HILL RD, SHEFFIELD, VT, 05866"
WOODBURY,05681,"1315 VT ROUTE 14, WOODBURY, VT, 05681"
MILTON,05468,"0 MISTY BAY RD, MILTON, VT, 05468"
BARRE CITY,05641,"40 WASHINGTON ST, BARRE CITY, VT, 05641"
NEWPORT CITY,05855,"62 OAK ST, NEWPORT CITY, VT, 05855"
KILLINGTON,05751,"114 SPRING HILL RD, KILLINGTON, VT, 05751"
PERU,05152,"710 FOREST MOUNTAIN RD, PERU, VT, 05152"
MIDDLESEX,05602,"24 PORTAL RD, MIDDLESEX, VT, 05602"
BRIDPORT,05734,"2257 HEMENWAY RD, BRIDPORT, VT, 05734"
BRATTLEBORO,05301,"39 FROST ST, BRATTLEBORO, VT, 05301"
BURLINGTON,05401,"42 N   PROSPECT ST, BURLINGTON, VT, 05401"
ARLINGTON,05250,"3369 RIVER RD, ARLINGTON, VT, 05250"
MARSHFIELD,05658,"5752 HOLLISTER HILL RD, MARSHFIELD, VT, 05658"
CHESTER,05143,"3427 TREBO RD, CHESTER, VT, 05143"
BELVIDERE,05442,"3491 VT ROUTE 109, BELVIDERE, VT, 05442"
BELLOWS FALLS,05101,"154 ROCKINGHAM ST, BELLOWS FALLS, VT, 05101"
FERRISBURGH,05456,"3751 US ROUTE 7, FERRISBURGH, VT, 05456"
LOWELL,05847,"2144 IRISH HILL RD, LOWELL, VT, 05847"
MORETOWN,05676,"169 WITHAM RD, MORETOWN, VT, 05676"
SAINT ALBANS TOWN,05488,"3029 DUNSMORE RD, SAINT ALBANS TOWN, VT, 05488"
GUILDHALL,05905,"4581 VT ROUTE 102, GUILDHALL, VT, 05905"
MORRISTOWN,05661,"70 LAKE RIDGE LN, MORRISTOWN, VT, 05661"
SHOREHAM,05770,"53 FIREHOUSE RD, SHOREHAM, VT, 05770"
GUILFORD,05301,"558 BULLOCK DR, GUILFORD, VT, 05301"
CORINTH,05039,"0 THURSTON HOLW, CORINTH, VT, 05039"
CONCORD,05824,"242 MAIN ST, CONCORD, VT, 05824"
MILTON,05468,"116 RIVER ST, MILTON, VT, 05468"
HARTFORD,05059,"155 AUSTIN WAY, HARTFORD, VT, 05059"
CANAAN,05903,"372 GALE ST, CANAAN, VT, 05903"
ESSEX TOWN,05452,"57 GREENBRIAR DR, ESSEX TOWN, VT, 05452"
BAKERSFIELD,05441,"184 COLD HOLLOW RD, BAKERSFIELD, VT, 05441"
BRAINTREE,05060,"2303 BENT HILL RD, BRAINTREE, VT, 05060"
BROWNINGTON,05860,"1325 TICEHURST RD, BROWNINGTON, VT, 05860"
BURLINGTON,05401,"15 GEORGE ST, BURLINGTON, VT, 05401"
GOSHEN,05733,"2207 GAP RD, GOSHEN, VT, 05733"
TOPSHAM,05086,"4 FIREHOUSE DR, TOPSHAM, VT, 05086"
NEWBURY,05040,"0 PAGE HILL RD, NEWBURY, VT, 05040"
BRATTLEBORO,05301,"195 HIGH ST, BRATTLEBORO, VT, 05301"
FAYSTON,05673,"371 SCHUSS PASS, FAYSTON, VT, 05673"
BRIGHTON,05846,"1398 HEAD OF THE POND RD, BRIGHTON, VT, 05846"
FRANKLIN,05457,"52 VICS CROSSING RD, FRANKLIN, VT, 05457"
HINESBURG,05461,"128 BIRCHWOOD DR, HINESBURG, VT, 05461"
SAINT ALBANS TOWN,05478,"2576 HATHAWAY POINT RD, SAINT ALBANS TOWN, VT, 05478"
SAINT GEORGE,05495,"484 HEMLOCK RD, SAINT GEORGE, VT, 05495"
GEORGIA,05468,"354 CEDARWOOD TER, GEORGIA, VT, 05468"
FERRISBURGH,05473,"153 HAND RD, FERRISBURGH, VT, 05473"
ADDISON,05491,"7242 VT ROUTE 22A, ADDISON, VT, 05491"
SOUTH BURLINGTON,05403,"4 BEDFORD GRN, SOUTH BURLINGTON, VT, 05403"
FERRISBURGH,05473,"244 NORTH RD, FERRISBURGH, VT, 05473"
HUBBARDTON,05735,"1587 VT ROUTE 30, HUBBARDTON, VT, 05735"
HARTFORD,05001,"1875 DOTHAN RD, HARTFORD, VT, 05001"
EAST MONTPELIER,05651,"130 CARLETON BLVD, EAST MONTPELIER, VT, 05651"
SHELBURNE,05482,"412 ACORN LN, SHELBURNE, VT, 05482"
MILTON,05468,"15 CAMP RICH RD, MILTON, VT, 05468"
NORTHFIELD,05663,"2342 UNION BROOK RD, NORTHFIELD, VT, 05663"
BENNINGTON,05201,"1544 MORGAN ST, BENNINGTON, VT, 05201"
DERBY,05829,"7 C ST, DERBY, VT, 05829"
MOUNT HOLLY,05758,"80 LAKE NINEVAH RD, MOUNT HOLLY, VT, 05758"
WARREN,05674,"154 FIR ST, WARREN, VT, 05674"
JERICHO,05465,"32 ROSS LN, JERICHO, VT, 05465"
MIDDLEBURY,05753,"4 NORTH ST, MIDDLEBURY, VT, 05753"
CHESTER,05143,"191 JEWETT RD, CHESTER, VT, 05143"
POMFRET,05067,"249 STAGE RD, POMFRET, VT, 05067"
WHITINGHAM,05361,"0 GINNY MORSE RD, WHITINGHAM, VT, 05361"
SAINT JOHNSBURY,05819,"94 EASTERN AVE, SAINT JOHNSBURY, VT, 05819"
WINHALL,05340,"25 QUARTER MILE RD, WINHALL, VT, 05340"
SOUTH HERO,05486,"44 BUERMANN LN, SOUTH HERO, VT, 05486"
DOVER,05356,"78 VT ROUTE 100, DOVER, VT, 05356"
HUBBARDTON,05743,"264 WHITES PT, HUBBARDTON, VT, 05743"
COLCHESTER,05446,"574 PRIM RD, COLCHESTER, VT, 05446"
SAINT JOHNSBURY,05819,"8 MC GILL AVE, SAINT JOHNSBURY, VT, 05819"
ORWELL,05760,"311 MOUNT INDEPENDENCE RD, ORWELL, VT, 05760"
HYDE PARK,05655,"95 E   MAIN ST, HYDE PARK, VT, 05655"
BRATTLEBORO,05301,"206 WANTASTIQUET DR, BRATTLEBORO, VT, 05301"
TOWNSHEND,05353,"10 R ABEL LN, TOWNSHEND, VT, 05353"
BROWNINGTON,05860,"161 STEVENS RD, BROWNINGTON, VT, 05860"
BROOKFIELD,05036,"3025 RIDGE RD, BROOKFIELD, VT, 05036"
DANBY,05739,"345 MAPLE RDG, DANBY, VT, 05739"
SAINT JOHNSBURY,05819,"1400 VT ROUTE 2B, SAINT JOHNSBURY, VT, 05819"
BRADFORD,05033,"1084 GOSHEN RD, BRADFORD, VT, 05033"
SOUTH BURLINGTON,05403,"125 KENNEDY DR, SOUTH BURLINGTON, VT, 05403"
MONTPELIER,05602,"0 WAVERLY PL, MONTPELIER, VT, 05602"
WINHALL,05340,"4 MOUNTAIN VIEW RD, WINHALL, VT, 05340"
ROCKINGHAM,05101,"88 COBURN HILL RD, ROCKINGHAM, VT, 05101"
BURLINGTON,05401,"0 N   WILLARD ST, BURLINGTON, VT, 05401"
BURLINGTON,05408,"58 NORTHSHORE DR, BURLINGTON, VT, 05408"
MORRISTOWN,05661,"439 WASHINGTON HWY, MORRISTOWN, VT, 05661"
READING,05062,"2897 CURTIS HOLLOW RD, READING, VT, 05062"
WILLISTON,05495,"922 N   WILLISTON RD, WILLISTON, VT, 05495"
WOODFORD,05201,"0 VT ROUTE 9, WOODFORD, VT, 05201"
SWANTON,05488,"41 COUNTRY CLUB ESTS, SWANTON, VT, 05488"
RANDOLPH,05061,"19 RIDGE RD, RANDOLPH, VT, 05061"
SALISBURY,05769,"482 LAKE DUNMORE RD, SALISBURY, VT, 05769"
FAIR HAVEN,05743,"1422 GREENE RD, FAIR HAVEN, VT, 05743"
MONTPELIER,05602,"25 SUMMER ST, MONTPELIER, VT, 05602"
BENNINGTON,05201,"2 EMMA ST, BENNINGTON, VT, 05201"
BURLINGTON,05401,"258 EAST AVE, BURLINGTON, VT, 05401"
BARRE CITY,05641,"38 VANETTI PL, BARRE CITY, VT, 05641"
BURLINGTON,05408,"84 BORESTONE LN, BURLINGTON, VT, 05408"
MILTON,05468,"22 VILLEMAIRE LN, MILTON, VT, 05468"
MIDDLEBURY,05740,"420 E  MAIN ST, MIDDLEBURY, VT, 05740"
MORRISTOWN,05661,"58 CONGRESS ST, MORRISTOWN, VT, 05661"
CLARENDON,05777,"5219 WALKER MOUNTAIN RD, CLARENDON, VT, 05777"
SWANTON,05488,"15 SAINT ALBANS RD, SWANTON, VT, 05488"
SAINT ALBANS CITY,05478,"219 S   MAIN ST, SAINT ALBANS CITY, VT, 05478"
BARNARD,05068,"2366 ROYALTON TPKE, BARNARD, VT, 05068"
CAMBRIDGE,05464,"4163 VT ROUTE 15, CAMBRIDGE, VT, 05464"
MORRISTOWN,05661,"72 FRAZIER RD, MORRISTOWN, VT, 05661"
PITTSFIELD,05762,"82 LOOKOUT RD, PITTSFIELD, VT, 05762"
THETFORD,05043,"4004 US ROUTE 5, THETFORD, VT, 05043"
STOWE,05672,"38 GILCRIST RD, STOWE, VT, 05672"
MONTGOMERY,05471,"825 HIGHLAND DR, MONTGOMERY, VT, 05471"
BRISTOL,05443,"31 FITCH AVE, BRISTOL, VT, 05443"
BURLINGTON,05408,"111 SARATOGA AVE, BURLINGTON, VT, 05408"
CHARLOTTE,05445,"266 PARKVIEW PL, CHARLOTTE, VT, 05445"
BRISTOL,05443,"592 UPPER MEEHAN RD, BRISTOL, VT, 05443"
DERBY,05855,"55 SHATTUCK HILL RD, DERBY, VT, 05855"
BRATTLEBORO,05301,"5 TIMBER LN, BRATTLEBORO, VT, 05301"
COLCHESTER,05446,"89 BAY RD, COLCHESTER, VT, 05446"
SAINT JOHNSBURY,05819,"41 PARKER AVE, SAINT JOHNSBURY, VT, 05819"
SHARON,05068,"191 DAISY LN, SHARON, VT, 05068"
HYDE PARK,05655,"63 W   MAIN ST, HYDE PARK, VT, 05655"
BARRE CITY,05641,"353 TREMONT ST, BARRE CITY, VT, 05641"
WILLISTON,05495,"718 RED PINE RD, WILLISTON, VT, 05495"
NORWICH,05055,"65 ACADEMY RD, NORWICH, VT, 05055"
AVERILL,05901,"1216 COTTAGE RD, AVERILL, VT, 05901"
WESTFIELD,05874,"421 CORROW BASIN RD, WESTFIELD, VT, 05874"
WILMINGTON,05363,"13 ARCTIC CIR, WILMINGTON, VT, 05363"
BENNINGTON,05201,"652 MAIN ST, BENNINGTON, VT, 05201"
NORWICH,05055,"1508 NEW BOSTON RD, NORWICH, VT, 05055"
RIPTON,05766,"1074 STEAM MILL RD, RIPTON, VT, 05766"
CABOT,05647,"1642 BRICKETTS CROSSING RD, CABOT, VT, 05647"
WHEELOCK,05851,"409 BLAKELY RD, WHEELOCK, VT, 05851"
WOODSTOCK,05091,"20 SOUTH ST, WOODSTOCK, VT, 05091"
POULTNEY,05764,"60 GROVE ST, POULTNEY, VT, 05764"
BRATTLEBORO,05301,"0 BONNYVALE RD, BRATTLEBORO, VT, 05301"
PLAINFIELD,05667,"20 SCHOOL ST, PLAINFIELD, VT, 05667"
BENNINGTON,05201,"300 SCHOOL ST, BENNINGTON, VT, 05201"
SHELDON,05450,"10933 VT ROUTE 105, SHELDON, VT, 05450"
FAIRLEE,05045,"5080 LAKE MOREY RD, FAIRLEE, VT, 05045"
HARTFORD,05001,"4536 QUECHEE WEST HARTFORD RD, HARTFORD, VT, 05001"
MORETOWN,05602,"63 FLETCHER RD, MORETOWN, VT, 05602"
LINCOLN,05443,"420 HALL RD, LINCOLN, VT, 05443"
DANVILLE,05828,"198 US ROUTE 2   W, DANVILLE, VT, 05828"
WOODBURY,05658,"2201 E  HILL RD, WOODBURY, VT, 05658"
WEST HAVEN,05743,"15 BOOK RD, WEST HAVEN, VT, 05743"
SAINT JOHNSBURY,05819,"220 ELM ST, SAINT JOHNSBURY, VT, 05819"
POULTNEY,05764,"443 FERNCLIFF RD, POULTNEY, VT, 05764"
WEATHERSFIELD,05156,"77 GOULDEN RIDGE RD, WEATHERSFIELD, VT, 05156"
BURLINGTON,05401,"21 UNIVERSITY TER, BURLINGTON, VT, 05401"
SAINT ALBANS TOWN,05478,"538 FOREST DR, SAINT ALBANS TOWN, VT, 05478"
FAIRFAX,05454,"38 EVERGREEN RD, FAIRFAX, VT, 05454"
COLCHESTER,05446,"35 LIME KILN RD, COLCHESTER, VT, 05446"
DORSET,05251,"2659 DORSET WEST RD, DORSET, VT, 05251"
STRATTON,05360,"14 TALON DR, STRATTON, VT, 05360"
BARNARD,05032,"217 OLD HILL RD, BARNARD, VT, 05032"
HUBBARDTON,05735,"506 LEDGEMERE PT, HUBBARDTON, VT, 05735"
EAST HAVEN,05837,"31 MAPLE ST, EAST HAVEN, VT, 05837"
HUNTINGTON,05462,"1130 EAST ST, HUNTINGTON, VT, 05462"
FAIRFAX,05454,"4 MOUNTAIN VIEW ST, FAIRFAX, VT, 05454"
HARTLAND,05048,"26 WEED RD, HARTLAND, VT, 05048"
BURKE,05871,"29 CROSS CUT RD, BURKE, VT, 05871"
ROYALTON,05068,"981 JIGGER HILL RD, ROYALTON, VT, 05068"
MARLBORO,05301,"1290 CHURCH HOLLOW RD, MARLBORO, VT, 05301"
ROCHESTER,05767,"2049 VT ROUTE 100   N, ROCHESTER, VT, 05767"
LINCOLN,05443,"73 PURINTON RD E, LINCOLN, VT, 05443"
LUNENBURG,05906,"1125 POND HILL RD, LUNENBURG, VT, 05906"
TOPSHAM,05086,"486 VT ROUTE 25, TOPSHAM, VT, 05086"
SOUTH BURLINGTON,05403,"915 COMMUNITY DR, SOUTH BURLINGTON, VT, 05403"
SAINT JOHNSBURY,05819,"186 OAK ST, SAINT JOHNSBURY, VT, 05819"
MONTPELIER,05602,"82 TRILLIUM HL, MONTPELIER, VT, 05602"
SWANTON,05478,"2006 HIGHGATE RD, SWANTON, VT, 05478"
WELLS,05764,"4462 VT ROUTE 31, WELLS, VT, 05764"
BURLINGTON,05401,"66 N   WILLARD ST, BURLINGTON, VT, 05401"
CANAAN,05903,"4121 CANAAN HILL RD, CANAAN, VT, 05903"
VERNON,05354,"66 HUBBARD RD, VERNON, VT, 05354"
WARDSBORO,05355,"49 MAIN ST, WARDSBORO, VT, 05355"
SHEFFIELD,05866,"5588 VT ROUTE 122, SHEFFIELD, VT, 05866"
BRIDPORT,05734,"3867 VT ROUTE 125, BRIDPORT, VT, 05734"
BURLINGTON,05401,"195 S   UNION ST, BURLINGTON, VT, 05401"
DANVILLE,05828,"1382 STANTON RD, DANVILLE, VT, 05828"
HARTFORD,05001,"158 HANOVER ST, HARTFORD, VT, 05001"
BRANDON,05733,"1921 TOWN FARM RD, BRANDON, VT, 05733"
BURLINGTON,05401,"162 CRESCENT RD, BURLINGTON, VT, 05401"
BARRE CITY,05641,"110 GRANITE ST, BARRE CITY, VT, 05641"
MENDON,05701,"992 MEADOW LAKE DR, MENDON, VT, 05701"
HALIFAX,05358,"1917 STOWE MOUNTAIN RD, HALIFAX, VT, 05358"
SOUTH BURLINGTON,05403,"46 COUNTRY CLUB DR, SOUTH BURLINGTON, VT, 05403"
SHELDON,05483,"3736 EAST SHELDON RD, SHELDON, VT, 05483"
ENOSBURGH,05450,"588 WATER TOWER RD, ENOSBURGH, VT, 05450"
BURLINGTON,05401,"15 PERU ST, BURLINGTON, VT, 05401"
CONCORD,05858,"23 HUMMINGBIRD LN, CONCORD, VT, 05858"
BARNARD,05032,"122 MOUNT HUNGER RD, BARNARD, VT, 05032"
BENNINGTON,05201,"342 ELM ST, BENNINGTON, VT, 05201"
BRANDON,05733,"48 CONWAY TER, BRANDON, VT, 05733"
WOODSTOCK,05091,"0 ROBERTS RD, WOODSTOCK, VT, 05091"
WOODSTOCK,05091,"275 IVER JOHNSON WAY, WOODSTOCK, VT, 05091"
BURLINGTON,05401,"357 S  PROSPECT ST, BURLINGTON, VT, 05401"
GEORGIA,05468,"354 OLD STAGE RD, GEORGIA, VT, 05468"
MIDDLEBURY,05753,"35 SEYMOUR ST, MIDDLEBURY, VT, 05753"
MANCHESTER,05255,"2740 RICHVILLE RD, MANCHESTER, VT, 05255"
RUTLAND CITY,05701,"91 GROVE ST, RUTLAND CITY, VT, 05701"
SHAFTSBURY,05201,"74 SPUR RD, SHAFTSBURY, VT, 05201"
RUTLAND CITY,05701,"80 CLEVELAND AVE, RUTLAND CITY, VT, 05701"
BENNINGTON,05201,"33 MONUMENT AVE, BENNINGTON, VT, 05201"
RICHFORD,05476,"33 PINE HAVEN ESTATE B, RICHFORD, VT, 05476"
SOUTH HERO,05486,"489 WEST SHORE RD, SOUTH HERO, VT, 05486"
SAINT ALBANS TOWN,05478,"29 FAIRFAX ST, SAINT ALBANS TOWN, VT, 05478"
SOUTH BURLINGTON,05403,"23 OVERLOOK DR, SOUTH BURLINGTON, VT, 05403"
DOVER,05356,"15 SAWMILL VILLAGE WAY, DOVER, VT, 05356"
LYNDON,05851,"3287 PUDDING HILL RD, LYNDON, VT, 05851"
WINDSOR,05089,"162 BELKNAP LN, WINDSOR, VT, 05089"
TROY,05868,"117 S   PLEASANT ST, TROY, VT, 05868"
RUTLAND TOWN,05701,"151 HERITAGE HILL PL, RUTLAND TOWN, VT, 05701"
KILLINGTON,05751,"311 W   PARK RD, KILLINGTON, VT, 05751"
SOUTH BURLINGTON,05403,"61 WINDING BROOK DR, SOUTH BURLINGTON, VT, 05403"
HARTFORD,05001,"120 BILLINGS FARM RD, HARTFORD, VT, 05001"
CAMBRIDGE,05464,"51 PROSPECT LN, CAMBRIDGE, VT, 05464"
WILLISTON,05495,"122 APPLEWOOD LN, WILLISTON, VT, 05495"
HARDWICK,05843,"160 SPRING ST, HARDWICK, VT, 05843"
PLYMOUTH,05056,"116 UPPER ROUND TOP ROAD EXT, PLYMOUTH, VT, 05056"
MIDDLEBURY,05753,"2066 CASE ST, MIDDLEBURY, VT, 05753"
COLCHESTER,05446,"58 SUNSET VIEW RD, COLCHESTER, VT, 05446"
BRATTLEBORO,05301,"1354 PUTNEY RD, BRATTLEBORO, VT, 05301"
VERGENNES,05491,"41 S  MAPLE ST, VERGENNES, VT, 05491"
HIGHGATE,05488,"843 FRONTAGE RD, HIGHGATE, VT, 05488"
SHELBURNE,05482,"285 OAK HILL RD, SHELBURNE, VT, 05482"
CAMBRIDGE,05444,"316 N  CAMBRIDGE RD, CAMBRIDGE, VT, 05444"
CHARLOTTE,05445,"27 INN RD, CHARLOTTE, VT, 05445"
BERLIN,05602,"73 BOSWORTH RD, BERLIN, VT, 05602"
BURLINGTON,05401,"17 OVERLAKE PARK, BURLINGTON, VT, 05401"
BRATTLEBORO,05301,"92 FULLER DR, BRATTLEBORO, VT, 05301"
BARRE TOWN,05641,"30 CONTI CIR, BARRE TOWN, VT, 05641"
SAINT ALBANS CITY,05478,"66 BANK ST, SAINT ALBANS CITY, VT, 05478"
FAIRFIELD,05455,"1334 PUMPKIN VILLAGE RD, FAIRFIELD, VT, 05455"
UNDERHILL,05489,"23 BUTLER LN, UNDERHILL, VT, 05489"
BURLINGTON,05408,"157 VENUS AVE, BURLINGTON, VT, 05408"
BURKE,05871,"80 GASKELL HILL RD, BURKE, VT, 05871"
RUTLAND CITY,05701,"6 CLARKSON LN, RUTLAND CITY, VT, 05701"
WINOOSKI,05404,"51 LAPOINTE ST, WINOOSKI, VT, 05404"
SOUTH BURLINGTON,05403,"6 VALLEY RIDGE RD, SOUTH BURLINGTON, VT, 05403"
DANBY,05761,"18 HARRINGTON HTS, DANBY, VT, 05761"
HUBBARDTON,05735,"447 LEDGEMERE PT, HUBBARDTON, VT, 05735"
COLCHESTER,05446,"127 N   HARBOR RD, COLCHESTER, VT, 05446"
WELLS,05774,"890 MILL POND RD, WELLS, VT, 05774"
PLYMOUTH,05056,"42 DEAD END RD, PLYMOUTH, VT, 05056"
BURLINGTON,05401,"436 MAPLE ST, BURLINGTON, VT, 05401"
BRANDON,05733,"710 NORTH ST, BRANDON, VT, 05733"
BENNINGTON,05201,"100 REED DR, BENNINGTON, VT, 05201"
WEST RUTLAND,05736,"770 RUTLAND RD, WEST RUTLAND, VT, 05736"
BAKERSFIELD,05450,"1300 JOYAL RD, BAKERSFIELD, VT, 05450"
CABOT,05647,"267 THISTLE HILL RD, CABOT, VT, 05647"
RUTLAND CITY,05701,"6 HILLCREST RD, RUTLAND CITY, VT, 05701"
BARNET,05819,"2567 BARNET CENTER RD, BARNET, VT, 05819"
NORTHFIELD,05663,"43 TRAVERSE ST, NORTHFIELD, VT, 05663"
BURLINGTON,05401,"113 N   CHAMPLAIN ST, BURLINGTON, VT, 05401"
BENNINGTON,05201,"139 SHIELDS DR, BENNINGTON, VT, 05201"
BOLTON,05477,"155 THATCHER RD, BOLTON, VT, 05477"
NEWPORT CITY,05855,"28 SOUTH AVE, NEWPORT CITY, VT, 05855"
NEWFANE,05362,"2 DOVER RD, NEWFANE, VT, 05362"
MANCHESTER,05251,"150 BLACK MOUNTAIN RD, MANCHESTER, VT, 05251"
BRIGHTON,05846,"1153 PLEASANT ST, BRIGHTON, VT, 05846"
SOUTH BURLINGTON,05403,"3 STONEHEDGE DR, SOUTH BURLINGTON, VT, 05403"
SUTTON,05867,"4948 UNDERPASS RD, SUTTON, VT, 05867"
HUBBARDTON,05733,"1379 HIGH POND RD, HUBBARDTON, VT, 05733"
HARTFORD,05001,"40 PAULINE COLE DR, HARTFORD, VT, 05001"
RUTLAND CITY,05701,"10 PRESTON PARK, RUTLAND CITY, VT, 05701"
BENNINGTON,05201,"473 MAIN ST, BENNINGTON, VT, 05201"
JAMAICA,05343,"0 TONYS LN, JAMAICA, VT, 05343"
DERBY,05855,"129 LAKE CIR, DERBY, VT, 05855"
FAIRFAX,05454,"0 SAM WEBB RD, FAIRFAX, VT, 05454"
BROOKFIELD,05036,"217 HORNER RD, BROOKFIELD, VT, 05036"
HALIFAX,05358,"0 VT ROUTE 112, HALIFAX, VT, 05358"
ESSEX TOWN,05452,"20 WEATHERSFIELD BOW, ESSEX TOWN, VT, 05452"
WATERBURY,05677,"995 LOOMIS HILL RD, WATERBURY, VT, 05677"
JAMAICA,05343,"97 TONYS LN, JAMAICA, VT, 05343"
BRISTOL,05443,"251 MORGAN HORSE LN, BRISTOL, VT, 05443"
HARTLAND,05091,"351 TOWN FARM HILL RD, HARTLAND, VT, 05091"
SANDGATE,05250,"1662 RUPERT RD, SANDGATE, VT, 05250"
DOVER,05341,"87 HIGLEY HL, DOVER, VT, 05341"
POULTNEY,05764,"96 SCHOOL CIR, POULTNEY, VT, 05764"
HARTLAND,05089,"158 RICE RD, HARTLAND, VT, 05089"
SPRINGFIELD,05156,"162 PARK ST, SPRINGFIELD, VT, 05156"
WHITINGHAM,05361,"1045 CHAPEL HILL RD, WHITINGHAM, VT, 05361"
WEST PAWLET,05775,"4 BRIAR HILL RD, WEST PAWLET, VT, 05775"
RUTLAND CITY,05701,"28 EASTERLY AVE, RUTLAND CITY, VT, 05701"
BRISTOL,05443,"684 UPPER MEEHAN RD, BRISTOL, VT, 05443"
ROYALTON,05032,"168 OPRAY LN, ROYALTON, VT, 05032"
FAIRFIELD,05448,"3473 CHESTER A ARTHUR RD, FAIRFIELD, VT, 05448"
WILLISTON,05495,"44 ONEIL LN, WILLISTON, VT, 05495"
NEWBURY,05051,"1296 TENNEY POND RD, NEWBURY, VT, 05051"
BENNINGTON,05201,"133 COOLIDGE AVE, BENNINGTON, VT, 05201"
THETFORD,05058,"28 PHELPS RD, THETFORD, VT, 05058"
NEWBURY,05051,"2456 SCOTCH HOLLOW RD, NEWBURY, VT, 05051"
ARLINGTON,05250,"0 BALL MOUNTAIN RD, ARLINGTON, VT, 05250"
ALBURGH,05440,"1465 WEST SHORE RD, ALBURGH, VT, 05440"
DOVER,05356,"45 KINGSWOOD RD, DOVER, VT, 05356"
STOWE,05672,"201 MOUNT MANSFIELD DR, STOWE, VT, 05672"
BRAINTREE,05060,"0 BATTLES BROOK RD, BRAINTREE, VT, 05060"
ALBURGH,05440,"96 CLELAND RD S, ALBURGH, VT, 05440"
POWNAL,05261,"2758 N   POWNAL RD, POWNAL, VT, 05261"
HARDWICK,05843,"100 GRANITE ST, HARDWICK, VT, 05843"
STAMFORD,05352,"1289 LESURE RD, STAMFORD, VT, 05352"
RICHMOND,05477,"77 FIELD LN, RICHMOND, VT, 05477"
SOUTH BURLINGTON,05403,"1401 BRAND FARM DR, SOUTH BURLINGTON, VT, 05403"
BETHEL,05068,"0 FACTORY HILL RD, BETHEL, VT, 05068"
NORTHFIELD,05663,"291 WOODS RD, NORTHFIELD, VT, 05663"
BRIGHTON,05846,"36 IRON BRIDGE LOOP RD, BRIGHTON, VT, 05846"
NEWPORT CITY,05855,"261 COVENTRY ST, NEWPORT CITY, VT, 05855"
GREENSBORO,05841,"1902 ROCKING ROCK RD, GREENSBORO, VT, 05841"
SWANTON,05488,"14 FIRST ST, SWANTON, VT, 05488"
COLCHESTER,05446,"77 GREENWOOD DR, COLCHESTER, VT, 05446"
